Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"487742","105042","3","","2017-02-17 00:00:00",""
"487743","105024","2","","2017-02-17 00:00:00",""
"487744","105028","2","","2017-02-17 00:00:00",""
"487745","105061","2","","2017-02-17 00:00:00",""
"487746","105047","2","","2017-02-17 00:00:00",""
"487747","105040","2","","2017-02-17 00:00:00",""
"487748","105024","2","","2017-02-17 00:00:00",""
"487749","105028","2","","2017-02-17 00:00:00",""
"487750","105087","2","","2017-02-17 00:00:00",""
"487751","105086","2","","2017-02-17 00:00:00",""
"487752","1318","2","","2017-02-17 00:00:00",""
"487753","1318","5","25643","2017-02-17 00:00:00",""
"487754","105046","2","","2017-02-17 00:00:00",""
"487755","105061","2","","2017-02-17 00:00:00",""
"487756","14431","2","","2017-02-17 00:00:00",""
"487757","14428","2","","2017-02-17 00:00:00",""
"487758","105046","2","","2017-02-17 00:00:00",""
"487759","105027","2","","2017-02-17 00:00:00",""
"487760","105024","2","","2017-02-17 00:00:00",""
"487761","105024","5","69087","2017-02-17 00:00:00",""
"487762","105061","2","","2017-02-17 00:00:00",""
"487763","105061","2","","2017-02-17 00:00:00",""
"487764","49271","5","27536","2017-02-17 00:00:00",""
"487765","105061","2","","2017-02-17 00:00:00",""
"487766","41752","2","","2017-02-17 00:00:00",""
"487767","51556","2","","2017-02-17 00:00:00",""
"487768","13623","2","","2017-02-17 00:00:00",""
"487769","105042","2","","2017-02-17 00:00:00",""
"487770","105061","2","","2017-02-17 00:00:00",""
"487771","70243","2","","2017-02-17 00:00:00",""
"487772","105046","2","","2017-02-17 00:00:00",""
"487773","105034","2","","2017-02-17 00:00:00",""
"487774","105027","2","","2017-02-17 00:00:00",""
"487775","105061","2","","2017-02-17 00:00:00",""
"487776","104901","2","","2017-02-17 00:00:00",""
"487777","105024","3","","2017-02-17 00:00:00",""
"487778","9339","2","","2017-02-17 00:00:00",""
"487779","105061","2","","2017-02-17 00:00:00",""
"487780","105061","2","","2017-02-17 00:00:00",""
"487781","101372","2","","2017-02-17 00:00:00",""
"487782","101494","2","","2017-02-17 00:00:00",""
"487783","105042","2","","2017-02-17 00:00:00",""
"487784","104893","2","","2017-02-17 00:00:00",""
"487785","104901","2","","2017-02-17 00:00:00",""
"487786","105046","2","","2017-02-17 00:00:00",""
"487787","105042","2","","2017-02-17 00:00:00",""
"487788","105061","2","","2017-02-17 00:00:00",""
"487789","105046","2","","2017-02-17 00:00:00",""
"487790","105024","2","","2017-02-17 00:00:00",""
"487791","105061","2","","2017-02-17 00:00:00",""
"487792","104893","2","","2017-02-17 00:00:00",""
"487793","104896","2","","2017-02-17 00:00:00",""
"487794","104901","2","","2017-02-17 00:00:00",""
"487795","104903","2","","2017-02-17 00:00:00",""
"487796","104745","2","","2017-02-17 00:00:00",""
"487797","105061","2","","2017-02-17 00:00:00",""
"487798","105061","2","","2017-02-17 00:00:00",""
"487799","105061","2","","2017-02-17 00:00:00",""
"487800","105042","2","","2017-02-17 00:00:00",""
"487801","105046","2","","2017-02-17 00:00:00",""
"487802","105061","2","","2017-02-17 00:00:00",""
"487803","104896","2","","2017-02-17 00:00:00",""
"487804","104893","2","","2017-02-17 00:00:00",""
"487805","105076","2","","2017-02-17 00:00:00",""
"487806","104893","2","","2017-02-17 00:00:00",""
"487807","104903","2","","2017-02-17 00:00:00",""
"487808","104923","2","","2017-02-17 00:00:00",""
"487809","105024","2","","2017-02-17 00:00:00",""
"487810","105046","2","","2017-02-17 00:00:00",""
"487811","104257","5","78732","2017-02-17 00:00:00",""
"487813","101595","5","78732","2017-02-17 00:00:00",""
"487814","104900","2","","2017-02-17 00:00:00",""
"487815","11203","5","78732","2017-02-17 00:00:00",""
"487816","105061","2","","2017-02-17 00:00:00",""
"487817","57945","2","","2017-02-17 00:00:00",""
"487818","18991","5","97356","2017-02-17 00:00:00",""
"487819","4078","2","","2017-02-17 00:00:00",""
"487820","4097","2","","2017-02-17 00:00:00",""
"487821","105061","2","","2017-02-17 00:00:00",""
"487822","104893","5","52886","2017-02-17 00:00:00",""
"487823","104893","2","","2017-02-17 00:00:00",""
"487824","48558","2","","2017-02-17 00:00:00",""
"487825","82927","3","","2017-02-17 00:00:00",""
"487826","105061","2","","2017-02-17 00:00:00",""
"487827","105027","2","","2017-02-17 00:00:00",""
"487828","105028","2","","2017-02-17 00:00:00",""
"487829","105061","2","","2017-02-17 00:00:00",""
"487830","105061","2","","2017-02-17 00:00:00",""
"487831","105027","2","","2017-02-17 00:00:00",""
"487832","105024","2","","2017-02-17 00:00:00",""
"487833","105061","2","","2017-02-17 00:00:00",""
"487834","105065","2","","2017-02-17 00:00:00",""
"487835","49405","2","","2017-02-17 00:00:00",""
"487836","14447","2","","2017-02-17 00:00:00",""
"487838","92606","5","97363","2017-02-17 00:00:00",""
"487839","84498","5","97363","2017-02-17 00:00:00",""
"487840","105087","2","","2017-02-17 00:00:00",""
"487841","105027","2","","2017-02-17 00:00:00",""
"487842","105086","2","","2017-02-17 00:00:00",""
"487843","105027","2","","2017-02-17 00:00:00",""
"487844","105061","2","","2017-02-17 00:00:00",""
"487845","105065","2","","2017-02-17 00:00:00",""
"487846","105046","2","","2017-02-17 00:00:00",""
"487847","105061","2","","2017-02-17 00:00:00",""
"487848","105046","2","","2017-02-17 00:00:00",""
"487849","105094","2","","2017-02-17 00:00:00",""
"487850","105061","2","","2017-02-17 00:00:00",""
"487851","7518","2","","2017-02-17 00:00:00",""
"487852","7502","2","","2017-02-17 00:00:00",""
"487853","105065","2","","2017-02-17 00:00:00",""
"487854","105084","2","","2017-02-17 00:00:00",""
"487855","105093","2","","2017-02-17 00:00:00",""
"487856","105061","2","","2017-02-17 00:00:00",""
"487858","105061","2","","2017-02-17 00:00:00",""
"487859","105027","2","","2017-02-17 00:00:00",""
"487860","105096","5","12073","2017-02-17 00:00:00",""
"487862","105061","2","","2017-02-17 00:00:00",""
"487863","105096","2","","2017-02-17 00:00:00",""
"487864","105061","2","","2017-02-17 00:00:00",""
"487865","105061","2","","2017-02-17 00:00:00",""
"487866","105042","2","","2017-02-17 00:00:00",""
"487867","105061","2","","2017-02-17 00:00:00",""
"487868","105084","2","","2017-02-17 00:00:00",""
"487869","105045","2","","2017-02-17 00:00:00",""
"487870","105065","2","","2017-02-17 00:00:00",""
"487871","82290","2","","2017-02-17 00:00:00",""
"487872","82288","2","","2017-02-17 00:00:00",""
"487873","105074","15","","2017-02-17 00:00:00",""
"487874","105074","10","","2017-02-17 00:00:00",""
"487875","105031","2","","2017-02-17 00:00:00",""
"487876","104896","2","","2017-02-17 00:00:00",""
"487877","104923","2","","2017-02-17 00:00:00",""
"487878","105070","2","","2017-02-17 00:00:00",""
"487879","104893","2","","2017-02-18 00:00:00",""
"487880","104896","2","","2017-02-18 00:00:00",""
"487881","104896","2","","2017-02-18 00:00:00",""
"487882","105024","2","","2017-02-18 00:00:00",""
"487883","105027","2","","2017-02-18 00:00:00",""
"487884","105061","2","","2017-02-18 00:00:00",""
"487885","105042","3","","2017-02-18 00:00:00",""
"487886","105061","2","","2017-02-18 00:00:00",""
"487887","105065","2","","2017-02-18 00:00:00",""
"487888","105061","2","","2017-02-18 00:00:00",""
"487889","105042","2","","2017-02-18 00:00:00",""
"487891","105061","2","","2017-02-18 00:00:00",""
"487892","105027","2","","2017-02-18 00:00:00",""
"487893","105061","2","","2017-02-18 00:00:00",""
"487894","105024","2","","2017-02-18 00:00:00",""
"487895","60205","5","75441","2017-02-18 00:00:00",""
"487896","62055","5","75441","2017-02-18 00:00:00",""
"487926","105098","2","","2017-02-18 00:00:00",""
"487927","105027","2","","2017-02-18 00:00:00",""
"487928","5764","2","","2017-02-18 00:00:00",""
"487929","105024","2","","2017-02-18 00:00:00",""
"487930","105101","2","","2017-02-18 00:00:00",""
"487931","105042","2","","2017-02-18 00:00:00",""
"487932","105024","5","89797","2017-02-18 00:00:00",""
"487933","105046","2","","2017-02-18 00:00:00",""
"487934","105024","2","","2017-02-18 00:00:00",""
"487935","53264","2","","2017-02-18 00:00:00",""
"487936","53268","2","","2017-02-18 00:00:00",""
"487937","92167","5","97378","2017-02-18 00:00:00",""
"487938","105033","2","","2017-02-18 00:00:00",""
"487939","104896","2","","2017-02-18 00:00:00",""
"487940","104893","2","","2017-02-18 00:00:00",""
"487942","34443","2","","2017-02-18 00:00:00",""
"487943","54546","2","","2017-02-18 00:00:00",""
"487944","50266","2","","2017-02-18 00:00:00",""
"487945","18238","2","","2017-02-18 00:00:00",""
"487946","71869","2","","2017-02-18 00:00:00",""
"487947","81827","2","","2017-02-18 00:00:00",""
"487948","82717","2","","2017-02-18 00:00:00",""
"487949","40115","2","","2017-02-18 00:00:00",""
"487950","40954","2","","2017-02-18 00:00:00",""
"487951","104893","2","","2017-02-18 00:00:00",""
"487952","105106","2","","2017-02-18 00:00:00",""
"487953","104896","2","","2017-02-18 00:00:00",""
"487954","105104","15","","2017-02-18 00:00:00",""
"487955","105104","3","","2017-02-18 00:00:00",""
"487956","105105","2","","2017-02-18 00:00:00",""
"487957","105105","1","","2017-02-18 00:00:00",""
"487958","101635","2","","2017-02-18 00:00:00",""
"487959","101635","5","57013","2017-02-18 00:00:00",""
"487960","104904","2","","2017-02-18 00:00:00",""
"487961","105061","2","","2017-02-18 00:00:00",""
"487962","105065","2","","2017-02-18 00:00:00",""
"487963","105061","3","","2017-02-18 00:00:00",""
"487965","105046","2","","2017-02-18 00:00:00",""
"487966","105042","2","","2017-02-18 00:00:00",""
"487967","40326","2","","2017-02-18 00:00:00",""
"487968","105108","2","","2017-02-18 00:00:00",""
"487969","103866","2","","2017-02-18 00:00:00",""
"487970","105092","2","","2017-02-18 00:00:00",""
"487971","105047","2","","2017-02-18 00:00:00",""
"487972","105061","2","","2017-02-18 00:00:00",""
"487975","105108","2","","2017-02-18 00:00:00",""
"487976","105027","2","","2017-02-18 00:00:00",""
"487977","82914","2","","2017-02-18 00:00:00",""
"487978","82966","2","","2017-02-18 00:00:00",""
"487979","103187","2","","2017-02-18 00:00:00",""
"487980","94481","5","97390","2017-02-18 00:00:00",""
"487981","104896","2","","2017-02-18 00:00:00",""
"487982","36428","2","","2017-02-18 00:00:00",""
"487983","36431","2","","2017-02-18 00:00:00",""
"487984","36501","2","","2017-02-18 00:00:00",""
"487985","36439","2","","2017-02-18 00:00:00",""
"487986","57945","2","","2017-02-18 00:00:00",""
"487987","105042","2","","2017-02-18 00:00:00",""
"487988","57979","2","","2017-02-18 00:00:00",""
"487989","105061","2","","2017-02-18 00:00:00",""
"487990","104923","16","","2017-02-18 00:00:00",""
"487991","103861","2","","2017-02-18 00:00:00",""
"487992","104893","3","","2017-02-18 00:00:00",""
"487993","105102","5","96106","2017-02-18 00:00:00",""
"487994","105061","2","","2017-02-18 00:00:00",""
"487995","105061","2","","2017-02-18 00:00:00",""
"487996","105042","2","","2017-02-18 00:00:00",""
"487997","24762","2","","2017-02-18 00:00:00",""
"487998","105042","2","","2017-02-18 00:00:00",""
"487999","105061","2","","2017-02-18 00:00:00",""
"488000","105046","2","","2017-02-18 00:00:00",""
"488001","104923","2","","2017-02-18 00:00:00",""
"488002","34176","2","","2017-02-18 00:00:00",""
"488003","105042","2","","2017-02-18 00:00:00",""
"488004","105046","2","","2017-02-18 00:00:00",""
"488005","105024","2","","2017-02-18 00:00:00",""
"488006","105061","2","","2017-02-18 00:00:00",""
"488007","105042","2","","2017-02-18 00:00:00",""
"488008","5716","2","","2017-02-18 00:00:00",""
"488009","105061","2","","2017-02-18 00:00:00",""
"488010","105046","2","","2017-02-18 00:00:00",""
"488011","105061","2","","2017-02-18 00:00:00",""
"488012","104923","2","","2017-02-18 00:00:00",""
"488013","104923","2","","2017-02-18 00:00:00",""
"488014","105061","2","","2017-02-18 00:00:00",""
"488015","105061","2","","2017-02-18 00:00:00",""
"488016","105042","2","","2017-02-18 00:00:00",""
"488017","105061","2","","2017-02-18 00:00:00",""
"488018","105065","2","","2017-02-18 00:00:00",""
"488019","105030","1","","2017-02-18 00:00:00",""
"488020","105024","2","","2017-02-19 00:00:00",""
"488021","105098","2","","2017-02-19 00:00:00",""
"488022","105061","2","","2017-02-19 00:00:00",""
"488023","104896","2","","2017-02-19 00:00:00",""
"488024","52947","2","","2017-02-19 00:00:00",""
"488025","52833","2","","2017-02-19 00:00:00",""
"488026","105061","2","","2017-02-19 00:00:00",""
"488027","60424","5","97397","2017-02-19 00:00:00",""
"488028","104893","2","","2017-02-19 00:00:00",""
"488029","105103","5","97398","2017-02-19 00:00:00",""
"488030","104978","2","","2017-02-19 00:00:00",""
"488031","104986","2","","2017-02-19 00:00:00",""
"488032","104987","2","","2017-02-19 00:00:00",""
"488033","105058","2","","2017-02-19 00:00:00",""
"488034","99780","2","","2017-02-19 00:00:00",""
"488035","89074","2","","2017-02-19 00:00:00",""
"488036","11205","2","","2017-02-19 00:00:00",""
"488037","85898","2","","2017-02-19 00:00:00",""
"488038","99680","2","","2017-02-19 00:00:00",""
"488040","105061","2","","2017-02-19 00:00:00",""
"488041","105065","2","","2017-02-19 00:00:00",""
"488042","104978","1","","2017-02-19 00:00:00",""
"488043","105024","2","","2017-02-19 00:00:00",""
"488044","105027","2","","2017-02-19 00:00:00",""
"488045","105024","2","","2017-02-19 00:00:00",""
"488046","105027","2","","2017-02-19 00:00:00",""
"488047","103935","2","","2017-02-19 00:00:00",""
"488048","7059","2","","2017-02-19 00:00:00",""
"488049","105100","2","","2017-02-19 00:00:00",""
"488050","105064","2","","2017-02-19 00:00:00",""
"488051","105027","2","","2017-02-19 00:00:00",""
"488052","105061","2","","2017-02-19 00:00:00",""
"488053","105042","2","","2017-02-19 00:00:00",""
"488054","85702","2","","2017-02-19 00:00:00",""
"488055","85768","2","","2017-02-19 00:00:00",""
"488056","91891","2","","2017-02-19 00:00:00",""
"488057","104893","2","","2017-02-19 00:00:00",""
"488058","105024","2","","2017-02-19 00:00:00",""
"488059","105024","2","","2017-02-19 00:00:00",""
"488060","105024","5","59579","2017-02-19 00:00:00",""
"488061","105027","2","","2017-02-19 00:00:00",""
"488062","105028","2","","2017-02-19 00:00:00",""
"488063","105053","3","","2017-02-19 00:00:00",""
"488064","105091","2","","2017-02-19 00:00:00",""
"488065","105024","2","","2017-02-19 00:00:00",""
"488066","105027","2","","2017-02-19 00:00:00",""
"488067","105028","2","","2017-02-19 00:00:00",""
"488068","105086","2","","2017-02-19 00:00:00",""
"488069","105027","2","","2017-02-19 00:00:00",""
"488070","105024","2","","2017-02-19 00:00:00",""
"488071","105112","3","","2017-02-19 00:00:00",""
"488072","105042","2","","2017-02-19 00:00:00",""
"488073","105061","2","","2017-02-19 00:00:00",""
"488074","104903","2","","2017-02-19 00:00:00",""
"488075","42102","2","","2017-02-19 00:00:00",""
"488076","105027","2","","2017-02-19 00:00:00",""
"488077","104923","2","","2017-02-19 00:00:00",""
"488078","104900","2","","2017-02-19 00:00:00",""
"488079","105040","2","","2017-02-19 00:00:00",""
"488080","104903","2","","2017-02-19 00:00:00",""
"488081","105116","2","","2017-02-19 00:00:00",""
"488082","104893","2","","2017-02-19 00:00:00",""
"488083","104896","2","","2017-02-19 00:00:00",""
"488084","105065","2","","2017-02-19 00:00:00",""
"488085","105098","2","","2017-02-19 00:00:00",""
"488086","105116","2","","2017-02-19 00:00:00",""
"488087","105108","2","","2017-02-19 00:00:00",""
"488088","105061","2","","2017-02-19 00:00:00",""
"488089","105117","2","","2017-02-19 00:00:00",""
"488090","104893","2","","2017-02-19 00:00:00",""
"488091","104896","2","","2017-02-19 00:00:00",""
"488092","104896","2","","2017-02-19 00:00:00",""
"488093","105120","2","","2017-02-19 00:00:00",""
"488094","76437","2","","2017-02-19 00:00:00",""
"488095","6929","2","","2017-02-19 00:00:00",""
"488096","52407","2","","2017-02-19 00:00:00",""
"488097","13428","2","","2017-02-19 00:00:00",""
"488098","11792","2","","2017-02-19 00:00:00",""
"488099","35675","3","","2017-02-19 00:00:00",""
"488100","105042","2","","2017-02-19 00:00:00",""
"488101","105093","2","","2017-02-19 00:00:00",""
"488102","1077","2","","2017-02-19 00:00:00",""
"488103","104896","2","","2017-02-19 00:00:00",""
"488104","104893","2","","2017-02-19 00:00:00",""
"488105","104896","2","","2017-02-19 00:00:00",""
"488106","104901","2","","2017-02-19 00:00:00",""
